time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 11:00:00,0.0603,336045428,5.982058473356168,3.316749585406305,0.5544495427751108
2024-09-23 12:00:00,0.0612,360505913,6.785044050026441,1.4705882352941144,0.2167396739728438
2024-09-25 07:00:00,0.0687,430332173,21.527735738224713,10.771470160116445,0.5003531393685119
2024-09-26 07:00:00,0.0693,478010617,7.74245669108224,4.040404040404036,0.5218503895614648
2024-09-26 16:00:00,0.0696,442647922,2.5362809677891134,-0.14367816091954436,-0.0566491499736282
2024-10-07 22:00:00,0.0668,444371904,4.8202079850664905,2.5449101796407083,0.5279668818285657
2024-10-07 23:00:00,0.0682,482204553,7.845767686063304,2.0527859237536634,0.2616424556388656
2024-10-08 12:00:00,0.0675,484438409,4.634535698014812,1.4814814814814827,0.31966125152862035
2024-10-08 13:00:00,0.0686,497089807,2.545093023804449,1.603498542274038,0.6300353375206305
2024-10-09 00:00:00,0.0665,497190249,3.0720224362244077,0.6015037593984925,0.19580057499116305
2024-10-09 06:00:00,0.0678,542321026,4.273960051108179,3.539823008849557,0.8282302516916904
2024-10-09 10:00:00,0.0691,570584111,5.101864289382569,1.013024602026038,0.19855969201968618
2024-10-09 11:00:00,0.0723,614648702,7.169069235258875,4.42600276625174,0.6173748112912341
2024-10-09 12:00:00,0.0733,642177989,4.286862438693769,1.3642564802182822,0.3182412544672133
2024-10-09 14:00:00,0.0739,684379310,5.791419088925993,3.7889039242219176,0.6542272051191795
2024-10-09 17:00:00,0.0752,726442096,6.917663125073083,2.3936170212765906,0.3460152623797076
2024-10-09 18:00:00,0.075,748739269,2.9779622791495393,-0.2666666666666743,-0.08954669054533164
2024-10-14 17:00:00,0.0791,638529788,3.697090166136462,2.7812895069532333,0.7522915000636136
2024-10-15 03:00:00,0.0802,650486602,3.3489238568513975,2.4937655860348977,0.7446468455629489
