time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-21 17:00:00,5.491,5803134.6,2.138692423229323,2.05791294846111,0.9622295034616339
2024-09-21 23:00:00,5.604,5930597.2,2.3753122198216428,1.8736616702355535,0.7888064796703832
2024-09-22 19:00:00,5.646,6010389.0,2.737132322051032,1.859723698193403,0.679442379606933
2024-09-22 22:00:00,5.66,6102056.4,4.262784264006474,3.233215547703177,0.7584750593651591
2024-09-23 01:00:00,5.774,6364682.7,3.61152803422549,1.4374783512296534,0.398024973808054
2024-09-23 05:00:00,6.049,6769176.1,3.4785104792886092,0.5290130600099194,0.1520803410424418
2024-09-23 15:00:00,6.294,7137966.199999999,2.948657840380349,0.1429933269780657,0.04849437768595793
2024-09-26 14:00:00,6.227,6922935.5,2.6703469936994266,0.2730046571382744,0.10223564869375312
2024-10-04 13:00:00,5.689,6292369.6,6.799695936487901,0.0,0.0
2024-10-06 14:00:00,5.574,6093432.699999999,2.894527742958409,0.3229278794402547,0.11156496261811603
2024-10-07 00:00:00,5.597,6873401.699999999,3.9605876665116146,2.894407718420597,0.7308025884375684
2024-10-07 17:00:00,5.611,7294911.300000001,2.479686079253635,1.6574585635359111,0.6684146745037954
2024-10-12 14:00:00,5.569,7767746.199999999,2.0613147736469464,0.8260010773927144,0.40071564418631994
2024-10-14 14:00:00,5.656,7769910.4,2.0067528706637385,0.5304101838755192,0.264312657342847
2024-10-16 11:00:00,5.427,7986688.9,2.9434638426945705,-0.07370554634237052,-0.02504041166508686
2024-10-17 19:00:00,5.174,8024961.699999999,2.04473873065337,0.811751063007358,0.39699500519950215
2024-10-19 14:00:00,5.364,8744346.3,2.9495926985417023,1.2863534675615205,0.43611223617332046
