time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-21 13:00:00,0.3761,264474167,2.734057576216886,1.4623770273863348,0.5348742616495389
2024-09-21 18:00:00,0.3845,269730902,2.736795059544197,1.2743823146944122,0.4656476962899282
2024-09-25 01:00:00,0.4619,277840588,3.4489536136455343,1.623728079670914,0.47078861056488314
2024-09-25 07:00:00,0.4592,278574974,2.311491196621273,1.2630662020905863,0.5464291639686196
2024-09-25 08:00:00,0.4595,285769419,2.517569943339528,0.06528835690968933,0.025933085625849606
2024-09-25 15:00:00,0.4621,298477851,3.6980308465166485,-0.3246050638389962,-0.08777781400735399
2024-09-26 14:00:00,0.4831,283647811,3.3980269285420293,3.2498447526392034,0.956391700531224
2024-09-29 14:00:00,0.4699,270424364,6.825416810446858,2.3622047244094486,0.3460894462582712
2024-09-29 15:00:00,0.4735,280342912,3.538005626480758,0.7602956705385412,0.21489385569315916
2024-10-01 04:00:00,0.4958,275509391,2.713385548443973,1.1899959661153723,0.438565012184793
2024-10-02 05:00:00,0.4523,256186409,4.9295081847999205,2.78576166261331,0.5651195937158949
2024-10-02 06:00:00,0.4609,262955371,2.5741866288024973,1.8659145150791923,0.7248559580729426
2024-10-02 07:00:00,0.4681,274441464,4.185261524475762,1.538132877590267,0.3675117716288782
2024-10-04 15:00:00,0.4199,254037356,6.17066216041077,2.6911169326029953,0.436114773851734
2024-10-12 12:00:00,0.4747,261094581,2.985374100889516,2.422582683800297,0.811483787937488
2024-10-12 13:00:00,0.4804,267557329,2.415462893188024,1.1865112406328024,0.49121484912020225
2024-10-14 01:00:00,0.486,270383094,2.5064847434581097,0.8230452674897127,0.32836635835819444
