time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 03:00:00,1.648,68604407.5,2.9868196150516986,1.5169902912621305,0.5078948469527421
2024-09-25 15:00:00,2.003,78458323.5,7.886216686748355,5.691462805791318,0.7216974922024393
2024-09-26 05:00:00,2.113,83153956.4,2.7700346438356673,2.650260293421678,0.9567607030906524
2024-10-07 01:00:00,2.018,83194257.0,2.531056079988787,2.4281466798810563,0.9593413196486003
2024-10-17 12:00:00,2.229,89362959.3,3.8192350910652975,2.960969044414548,0.775278026571715
2024-10-19 05:00:00,2.426,84390437.1,3.113060780674632,1.6075845012366092,0.5163999724053667
2024-10-19 06:00:00,2.498,86915850.7,2.9055846311816733,2.882305844675743,0.9919882607251873
2024-10-19 08:00:00,2.475,87407170.2,2.202016259759899,0.727272727272737,0.33027582064813477
