time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-21 13:00:00,0.02069,2408455826,3.567440435172839,2.319961333977773,0.6503153664751723
2024-09-21 22:00:00,0.02077,2406931509,1.6659362283499026,0.8184882041405874,0.4913082447047171
2024-09-23 21:00:00,0.02063,2391783765,1.8427767863036733,1.5996122152205547,0.868044478913331
2024-09-27 00:00:00,0.02344,2562063802,2.3456349897722024,1.1092150170648458,0.47288475056921275
2024-09-27 08:00:00,0.02473,2661179124,2.4285927398549667,1.0917913465426583,0.4495571977242504
2024-09-27 12:00:00,0.02439,2645588752,1.8959362433817906,1.230012300122994,0.6487624804982973
2024-09-28 07:00:00,0.02435,2662154176,2.658076216544417,0.5749486652977464,0.21630255058871029
2024-09-28 10:00:00,0.02466,2646565357,1.7533931243096823,1.37875101378751,0.7863330788013269
2024-10-13 05:00:00,0.02187,2413618506,1.6506614819599827,1.0973936899862855,0.6648205595027569
2024-10-17 12:00:00,0.02134,2372504852,1.552429743987727,0.7029053420806036,0.4527775538975763
2024-10-20 12:00:00,0.02461,2659520038,2.6197640929374337,1.9504266558309682,0.7445046907426062
