time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 06:00:00,0.2188,80871119,2.275832241173762,2.1937842778793413,0.9639481496878238
2024-09-24 07:00:00,0.2193,80312570,2.580934715449898,1.2767897856817132,0.49470053544502324
2024-09-27 13:00:00,0.2418,78093033,3.742545125632398,0.3308519437551676,0.08840292705869825
2024-10-04 19:00:00,0.198,72329262,2.4399308816395777,0.959595959595966,0.3932881733728209
2024-10-04 20:00:00,0.2008,75311906,3.9603884145489556,1.3944223107569704,0.35209231135875335
2024-10-05 09:00:00,0.213,77861731,2.6168195515714903,1.8309859154929515,0.699698958758307
2024-10-07 04:00:00,0.2172,74861546,3.1219566317799528,1.5193370165745843,0.4866617944363786
2024-10-12 05:00:00,0.2182,72346142,2.738040958701018,1.6498625114573748,0.6025704276681467
2024-10-14 08:00:00,0.2212,77195143,1.9790804714229238,0.1356238698010826,0.06852872925554737
2024-10-15 22:00:00,0.2115,88307952,2.9758792277279853,0.6619385342789526,0.22243460961429112
2024-10-16 11:00:00,0.2168,92915014,4.08657205820364,3.2749077490774887,0.8013826019544265
2024-10-19 23:00:00,0.2111,91541408,3.406497745807012,0.7105637138796784,0.2085906895885361
2024-10-20 15:00:00,0.2398,99567957,4.338360583214538,1.751459549624691,0.4037146097079222
2024-10-21 02:00:00,0.2361,97741198,2.5459213217337484,0.21177467174925899,0.08318193886881094
