time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-25 00:00:00,0.3575,23301833.1,9.854287815665467,4.923076923076924,0.4995872878048737
2024-09-25 04:00:00,0.3716,24278319.8,2.121343668930506,0.4305705059203419,0.20297065120873026
2024-09-25 12:00:00,0.3582,24874571.5,2.2756299540677487,1.3958682300390854,0.613398600921004
2024-09-29 13:00:00,0.3566,23514668.7,3.8614203397218145,2.972518227706113,0.7697991842867488
2024-10-04 07:00:00,0.3047,21751864.1,5.79308510850801,1.6081391532655118,0.2775963278881782
2024-10-12 20:00:00,0.3225,22889033.6,2.078838313208645,-0.062015503875962164,-0.02983180725596811
2024-10-13 18:00:00,0.3173,23064773.5,2.3416622755909633,-0.09454774661202867,-0.040376337611779535
2024-10-18 14:00:00,0.3344,21566318.5,2.0780176273479336,1.7942583732057267,0.8634471380763241
2024-10-20 13:00:00,0.3459,22717443.8,2.608078643073393,1.1564035848511143,0.4433929122200064
2024-10-20 15:00:00,0.3513,23712970.8,3.3872331171596666,1.7079419299743825,0.5042292251224095
2024-10-20 16:00:00,0.351,24171309.7,1.896210448207523,-0.08547008547009188,-0.04507415595715458
2024-10-21 02:00:00,0.3546,23634573.4,3.5389193866304356,0.366610265087429,0.1035938446273836
2024-10-21 03:00:00,0.3618,24361630.0,2.984433307623511,1.9900497512437765,0.6668099254087346
2024-10-21 05:00:00,0.3697,25296813.0,2.3169080626875744,1.8122802272112482,0.7821977299820148
