time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-21 22:00:00,0.03693,110724466,2.81447372254656,0.08123476848089713,0.028863217954437043
2024-09-21 23:00:00,0.0376,116940229,5.315333357180274,1.7819148936170315,0.3352404776663562
2024-09-24 14:00:00,0.036,99666497,8.021022350168483,-0.24999999999999947,-0.03116809666971545
2024-09-27 15:00:00,0.03782,96421039,3.4880499472734368,-0.15864621893177566,-0.04548278302487822
2024-10-01 10:00:00,0.03549,87540606,2.435291572004882,-0.22541561003098542,-0.09256206222789554
2024-10-03 06:00:00,0.03215,92249642,4.650512356459877,1.5241057542768193,0.32772856783397925
2024-10-03 22:00:00,0.03032,88898474,5.594406491162042,-0.42875989445910834,-0.07664081884940908
2024-10-06 06:00:00,0.03302,89532042,2.4104007367552276,0.3634161114476137,0.15076999683331826
2024-10-12 03:00:00,0.03432,100423865,2.8880575349295707,1.660839160839164,0.575071355314833
2024-10-12 14:00:00,0.03443,106281665,2.886986198419078,-0.20331106593087603,-0.07042328988001735
2024-10-19 00:00:00,0.03543,102364290,7.9892821998765395,3.6974315551792416,0.4627989677516184
2024-10-19 02:00:00,0.03561,105759851,4.03997070684224,1.0671159786576951,0.26413953369770454
2024-10-20 13:00:00,0.03597,101021324,4.7853599701385825,1.6958576591604098,0.3543845540863874
2024-10-21 04:00:00,0.03638,105906873,2.0624733203103824,0.7146783947223839,0.3465152192198208
