time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-10-06 15:00:00,0.3963,28707955.8,4.724183113030995,0.15140045420135995,0.03204796481824404
2024-10-10 01:00:00,0.4124,33134124.4,4.061440356033671,3.879728419010673,0.9552592378334334
2024-10-11 23:00:00,0.4336,36766436.9,11.5147636185545,2.1448339483394774,0.18626817009802654
2024-10-15 12:00:00,0.4966,39099920.6,7.098431806022652,1.9935561820378502,0.2808445916669117
2024-10-15 13:00:00,0.5169,42831768.7,8.7128041014099,3.9272586573805452,0.450745662552546
2024-10-15 15:00:00,0.5374,45957803.9,5.603836087563793,2.9772981019724627,0.5312964289908078
2024-10-15 16:00:00,0.5935,55065595.3,16.539894557355307,9.452401010951986,0.571491007888469
2024-10-15 23:00:00,0.6058,63063053.8,3.6888611632695785,1.155496863651371,0.3132394558940814
2024-10-16 06:00:00,0.6072,75844688.5,7.966703429733259,2.206851119894593,0.2770093225333584
2024-10-16 07:00:00,0.624,85991080.1,11.799353593652553,2.6923076923076983,0.22817416826596515
2024-10-17 01:00:00,0.6242,72253009.8,6.789664283300205,3.2681832745914727,0.4813468145442575
2024-10-17 23:00:00,0.6181,60598013.9,5.7949338171296025,3.1062934800194135,0.5360360580542488
2024-10-18 10:00:00,0.6342,65052180.0,4.410937342914563,1.4191106906338709,0.3217254248495359
2024-10-18 12:00:00,0.6573,73209941.7,9.040431868012272,2.936254373954052,0.32479138351159864
2024-10-18 13:00:00,0.6562,78099607.5,6.260807136578755,-0.16763181956720358,-0.026774793714346344
2024-10-19 00:00:00,0.6567,70167818.7,5.28067092386328,4.0353281559311664,0.7641695939990454
2024-10-19 01:00:00,0.7066,81893503.7,14.318211421207028,7.061986979903772,0.49321711854625244
2024-10-19 02:00:00,0.7398,89882714.3,8.888483911750308,4.487699378210328,0.5048891827635222
2024-10-19 03:00:00,0.7428,97265910.7,7.590733841759017,0.40387722132471765,0.05320661081578989
2024-10-19 04:00:00,0.7499,103742123.5,6.242606745947317,0.946792905720762,0.15166627408260458
2024-10-19 06:00:00,0.7621,111473221.0,4.526996847072359,1.942002361894769,0.4289824860714616
