time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-21 14:00:00,1.953,20314877.3,2.0783093777288033,0.46082949308756366,0.22173286519601937
2024-09-23 06:00:00,2.171,19269717.8,4.271738738177058,3.592814371257478,0.8410660369156125
2024-09-23 14:00:00,2.181,20213818.5,6.358695661584174,2.2925263640531988,0.3605340601380583
2024-09-26 16:00:00,2.231,17576535.9,1.9295559826438713,1.7032720753025465,0.8827274723424862
2024-09-27 00:00:00,2.268,17977274.8,2.2443518524843418,0.0,0.0
2024-09-29 11:00:00,2.066,17655600.8,2.1685990997259026,0.5324298160696843,0.24551786272390325
2024-09-29 20:00:00,2.217,18229208.2,4.465705756764579,0.7216959855660809,0.1616084947990287
2024-10-01 18:00:00,1.757,19138536.1,4.48044142728347,1.365964712578247,0.30487279763557656
2024-10-06 23:00:00,1.838,18213462.2,2.339761080680202,1.5778019586507146,0.6743431932768217
2024-10-07 15:00:00,1.955,18515898.7,2.5473740575173878,-0.05115089514065933,-0.020079852422816076
2024-10-08 16:00:00,1.875,19339077.3,4.805382829717524,3.3066666666666698,0.6881172185111933
2024-10-14 06:00:00,2.001,18928443.9,2.858827185471913,2.148925537231381,0.751680810981463
2024-10-15 08:00:00,2.159,19225243.7,2.8102104110128954,2.176933765632224,0.7746515197228889
2024-10-15 09:00:00,2.147,20736988.2,7.290087091817895,-0.5589194224499306,-0.07666841498742033
2024-10-16 16:00:00,1.912,19724545.9,1.965122553214267,1.0460251046025115,0.5322950993013504
2024-10-20 13:00:00,1.926,19435634.1,2.59755250280208,2.596053997923159,0.9994231089160646
