time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-22 08:00:00,0.3005,216836410.6,1.6400315750292143,0.03327787021630249,0.02029099361438191
2024-09-22 14:00:00,0.302,221422925.7,3.4807619742330957,1.1589403973509944,0.33295594640778037
2024-10-01 00:00:00,0.2798,201165134.3,1.3685531588661644,0.893495353824161,0.652875884313047
2024-10-03 22:00:00,0.2592,209611403.0,1.4663366858910847,1.080246913580235,0.7366977338657902
2024-10-09 20:00:00,0.2507,219153302.5,5.481866831552761,1.4758675708017477,0.26922718412400803
2024-10-09 22:00:00,0.2567,224298143.2,1.338919287139228,1.051811453058037,0.7855674820439449
2024-10-17 19:00:00,0.2566,229537369.3,4.328712719110182,2.2213561964146464,0.5131678493257165
