time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-24 10:00:00,4.564,20875200.1,1.2634230988760748,0.4382120946538225,0.34684508700501865
2024-09-25 18:00:00,4.743,21548461.4,2.0160000843494097,0.4849251528568538,0.24053826020217933
2024-09-28 09:00:00,4.817,21362632.9,0.781936855732783,0.4982354162341711,0.6371811388366591
2024-09-29 14:00:00,4.759,21609207.1,0.8565020416690843,0.4202563563773999,0.49066591313482116
2024-09-30 05:00:00,4.684,21533847.8,1.0774224010257933,0.27754056362083473,0.25759680080588043
2024-10-01 00:00:00,4.478,22518839.700000003,1.0454841507664454,1.0272443054935099,0.9825536855249657
2024-10-02 00:00:00,4.19,22218065.6,1.279275185864979,0.859188544152756,0.6716213631329194
2024-10-03 09:00:00,4.061,22740703.7,0.9546494376952649,0.5417384880571348,0.5674737413191291
2024-10-05 06:00:00,4.2,22763132.6,1.182936042818644,-0.04761904761904237,-0.04025496383183825
2024-10-07 16:00:00,4.236,22470638.3,0.9274307085437866,0.8262511803588325,0.8909034095454721
2024-10-08 19:00:00,4.099,23616881.1,0.81942234108127,-0.02439619419369226,-0.02977242988212919
2024-10-11 16:00:00,4.167,24326737.5,1.3344452785746548,-0.07199424046076587,-0.053950687687744095
2024-10-16 11:00:00,4.364,25080060.3,0.778481381880894,0.504124656278649,0.6475744545882781
2024-10-17 15:00:00,4.238,25347732.799999997,1.2814203248978397,0.8022652194431499,0.626074991831513
2024-10-18 16:00:00,4.291,25621027.0,0.8431078894690618,0.6525285481239913,0.7739561641807363
