time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-24 05:00:00,0.6839,10495373.6,2.3744376284041917,2.2079251352536926,0.929872871302832
2024-10-06 12:00:00,0.5807,9665745.7,3.4740309793169915,1.8942655415877405,0.5452644357132822
2024-10-07 13:00:00,0.5817,9434382.3,2.037508062398539,1.9082001031459512,0.9365362220454885
2024-10-08 06:00:00,0.5739,9247068.1,2.035267805586937,0.7841087297438489,0.3852607148756648
2024-10-08 10:00:00,0.5838,9972750.7,5.990654113112444,0.7879410757108493,0.13152838752385831
2024-10-10 06:00:00,0.5819,9504990.1,6.844725698346599,1.3919917511599926,0.20336706137051483
2024-10-10 10:00:00,0.5712,9488392.7,1.905688410219354,1.242997198879551,0.6522562619439323
2024-10-11 17:00:00,0.5939,8820061.0,2.0973811859124414,0.30308132682270145,0.1445046464888782
2024-10-12 06:00:00,0.6052,9146063.1,3.3954095505857476,0.7105089226701868,0.20925573545247753
2024-10-18 07:00:00,0.6336,9213198.7,3.5472294763381025,0.9943181818181948,0.2803083895335284
2024-10-20 13:00:00,0.6592,9821583.7,3.0495173604232333,2.745752427184467,0.9003891772576734
2024-10-20 23:00:00,0.7277,11882851.2,18.25118200588087,6.4861893637487995,0.35538461901584395
2024-10-21 00:00:00,0.8503,16509907.5,28.0259371531912,14.41844055039397,0.5144677400645709
2024-10-21 01:00:00,0.9044,18663783.5,11.540403905778268,5.981866430782843,0.5183411672261947
2024-10-21 04:00:00,0.8516,18549708.4,3.6748291956977495,2.806481916392676,0.7637040436269317
