time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 17:00:00,15.13,942514.41,2.392384642692101,1.1896893588896331,0.49728180730624494
2024-09-25 01:00:00,15.27,947122.77,1.5619664597441776,0.4584151931892618,0.2934859390414453
2024-09-27 01:00:00,16.06,919488.92,4.573336239875523,0.7471980074719753,0.16338138467866348
2024-09-27 03:00:00,16.21,944752.38,2.120342898739243,0.9253547193090815,0.43641748693539045
2024-09-27 11:00:00,16.21,924893.1599999999,1.8076823057054385,1.542257865515114,0.8531686461981802
2024-09-29 02:00:00,15.59,918329.46,2.0276731620915194,0.4490057729313681,0.22143892878092064
2024-10-01 03:00:00,15.16,880010.75,1.503677085762875,1.0554089709762544,0.7018853854787603
2024-10-08 12:00:00,13.51,808106.89,2.2957198149863562,0.14803849000739877,0.06448456342146378
2024-10-12 10:00:00,13.59,779930.76,1.3321003008010561,0.29433406916849997,0.22095488529767818
2024-10-14 03:00:00,13.73,808470.25,2.5416272274706517,2.184996358339408,0.8596840381324716
2024-10-19 14:00:00,13.62,835313.49,2.2251705763784453,1.2481644640234943,0.5609297899556681
