time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-24 06:00:00,0.04272,86272622.0,2.353426791641965,1.9897003745318436,0.8454481701313713
2024-09-24 07:00:00,0.04274,88516294.2,2.534756137588059,0.04679457182966585,0.018461173102905713
2024-09-27 16:00:00,0.04446,96614747.8,3.502962929640848,1.686909581646425,0.4815664954294508
2024-09-30 07:00:00,0.04195,105434856.6,2.69410865780036,0.143027413587615,0.05308895510710084
2024-10-06 15:00:00,0.03644,112178218.1,11.512739209752155,1.5642151481888065,0.13586819953880297
2024-10-08 04:00:00,0.03716,95909286.0,4.584927052840324,0.618945102260498,0.13499562700284767
2024-10-15 02:00:00,0.03957,93024011.1,4.359978302419157,1.617386909274707,0.3709621463889605
2024-10-15 03:00:00,0.03944,100291268.2,7.246151365348881,-0.32961460446247,-0.04548823062663141
2024-10-15 22:00:00,0.03661,103140361.4,3.017828867138339,-0.2458344714559048,-0.08146070644788342
2024-10-20 00:00:00,0.03767,103481697.8,3.722298127969057,-0.23891691000796333,-0.06418532363454726
2024-10-20 01:00:00,0.03759,107044300.8,3.328157569692865,-0.2128225591912841,-0.06394605866299899
2024-10-20 02:00:00,0.03758,110938501.6,3.5102338176884094,-0.02660989888237393,-0.0075806627889811965
2024-10-20 03:00:00,0.03761,115351315.4,3.8255426777734103,0.07976601967560572,0.020850903099068844
