time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 02:00:00,0.4948,14822037.2,2.424404251259062,0.10105092966855304,0.041680726147908055
2024-09-25 16:00:00,0.5131,14297253.7,1.9498429967707713,1.442213993373604,0.7396564727324836
2024-09-26 05:00:00,0.4978,15627293.0,7.398518732578951,-0.3816793893129685,-0.051588622413330565
2024-09-26 21:00:00,0.4961,15315235.1,1.9307571713345753,0.36283007458173117,0.18792113268751257
2024-09-28 02:00:00,0.5214,16133433.5,2.673395591831088,0.09589566551590813,0.035870361202408635
2024-09-28 08:00:00,0.5175,16351283.8,3.69881660301193,1.1400966183574697,0.30823280544082504
2024-09-30 11:00:00,0.4926,14860562.0,2.2064253020848015,0.38570848558667425,0.17481148590084922
2024-10-03 04:00:00,0.4363,13249116.8,2.9419213815067393,-0.206280082512023,-0.07011746942278052
2024-10-04 05:00:00,0.4362,12675760.1,2.9584001041483834,1.4672168729940307,0.4959494393394059
2024-10-08 13:00:00,0.4519,13575387.4,1.7098628065671262,1.5490152688647945,0.9059295651764813
2024-10-13 12:00:00,0.4742,13867966.3,1.8060240022360075,0.7802614930409187,0.4320327371479506
2024-10-14 04:00:00,0.4594,14356084.1,2.5041369045755313,0.1523726599912883,0.060848374429079595
2024-10-14 10:00:00,0.4688,14988578.5,5.662120660741779,1.023890784982929,0.18083167885878149
2024-10-15 12:00:00,0.4581,13985928.5,2.2323523246954915,0.6548788474132291,0.2933581944788035
2024-10-18 04:00:00,0.4527,13596074.2,3.4107720594816966,0.7952286282306145,0.23315208825519051
2024-10-18 15:00:00,0.454,13649735.6,1.6840157695069147,0.4625550660792931,0.274673832902842
2024-10-20 17:00:00,0.4724,14717438.1,3.159498934804413,-0.021168501270107744,-0.00669995518495662
