time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-24 07:00:00,10.59,1330246.1,2.4485153536627564,1.5108593012275744,0.6170511853100966
2024-09-26 12:00:00,10.74,1401805.33,3.022050857803488,0.27932960893854153,0.09243047919503453
2024-09-27 03:00:00,11.13,1419473.57,2.5867695444304757,1.6172506738544608,0.6252009102768866
2024-09-28 06:00:00,11.13,1375433.27,1.903632155124468,0.9883198562443953,0.5191758573650352
2024-09-30 06:00:00,11.19,1448253.3,9.227272604868226,1.87667560321715,0.20338356560822024
2024-09-30 07:00:00,11.39,1603166.5,9.662951415214824,1.7559262510974634,0.18171738381429356
2024-09-30 08:00:00,11.58,1691398.07,5.21648756522467,1.640759930915367,0.3145334691974294
2024-10-02 04:00:00,10.27,1444851.75,5.80205200983423,0.6815968841285325,0.11747514206581652
2024-10-06 00:00:00,10.12,1254707.58,2.83954130571204,1.8774703557312205,0.6611879010016471
2024-10-06 01:00:00,10.13,1276495.75,1.7068736813263912,0.09871668311946262,0.05783479129091209
2024-10-08 01:00:00,10.43,1312509.94,3.6919110875457415,0.6711409395973182,0.18178686422361007
2024-10-08 10:00:00,10.46,1297974.17,3.46930170420879,1.6252390057361539,0.4684628620694741
2024-10-10 09:00:00,10.16,1229985.6400000001,1.8973774360487818,1.3779527559055174,0.7262407203360934
2024-10-10 10:00:00,10.28,1252305.14,1.7822732884414871,1.1673151750972686,0.6549585760318666
2024-10-11 02:00:00,10.39,1263161.35,1.8755996611201011,0.2887391722810504,0.153944990642948
