time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-24 06:00:00,5.144,4869612.2,1.5822450913031676,1.5552099533437027,0.982913432243801
2024-09-29 23:00:00,5.51,5094943.9,1.5394477650676388,1.506352087114341,0.9785015908273811
2024-10-04 02:00:00,4.598,5244859.5,1.9340918474555966,0.5437146585471828,0.2811214261941433
2024-10-05 09:00:00,4.702,5477860.8,2.418891330717989,0.5104210974053599,0.2110144804454088
2024-10-07 11:00:00,4.685,5379846.9,1.7218705610377127,0.5976520811099164,0.347094662417442
2024-10-08 00:00:00,4.633,5414790.6,1.6364843360701569,-0.08633714655729677,-0.05275769810582254
2024-10-08 09:00:00,4.634,5511256.2,2.369095089428076,0.733707380233075,0.3096994221579344
2024-10-08 10:00:00,4.635,5590520.5,1.4178339923804915,0.021574973031271757,0.015216854122003498
2024-10-13 03:00:00,4.726,5940759.4,2.1775448438460607,-0.19043588658485697,-0.08745440403812857
2024-10-17 15:00:00,4.627,6220929.3,1.6286264497492389,0.389020963907495,0.23886445167791112
2024-10-19 00:00:00,5.259,6963971.5,12.987362168268495,7.606008746910065,0.5856469272485157
2024-10-19 04:00:00,5.385,7429656.2,7.184896388610829,2.8597957288765077,0.3980288057333333
2024-10-19 09:00:00,5.217,7466271.0,1.5288622660495446,0.26835345984280906,0.17552494152152276
2024-10-19 12:00:00,5.142,7637855.699999999,2.070532701999056,1.4391287436795164,0.6950524095997459
2024-10-20 00:00:00,5.182,8015961.2,4.311112434027257,1.4859127749903505,0.34467038327791283
2024-10-20 01:00:00,5.228,8188297.0,2.104659857843454,0.8798775822494143,0.4180616544618205
2024-10-21 01:00:00,5.195,7654507.0,2.2658193401612907,0.34648700673726046,0.1529190790262193
