time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-25 14:00:00,0.966,5488363.2,4.897881029447905,2.173913043478263,0.44384766195991265
2024-09-30 17:00:00,0.951,5223785.4,3.403608425415029,0.5257623554153528,0.15447204545900206
2024-10-01 12:00:00,0.964,5193386.3,5.380185178984275,-0.20746887966804997,-0.0385616614979074
2024-10-03 04:00:00,0.874,4940173.8,5.0990311312529135,0.686498855835241,0.13463319563349227
2024-10-05 10:00:00,0.922,4985165.2,2.87802498500952,0.21691973969631254,0.07537104119184532
2024-10-05 13:00:00,0.923,5257309.4,2.7044042718885892,-0.21668472372697742,-0.080122903953135
2024-10-05 22:00:00,0.924,5138734.5,2.3525870036679297,1.8398268398268414,0.7820441228989017
2024-10-08 16:00:00,0.961,4901321.1,2.478252241013135,0.6243496357960464,0.25193143194366924
2024-10-10 03:00:00,0.974,5395710.7,9.743878596011458,1.6427104722792623,0.16858897163924913
2024-10-10 14:00:00,0.976,5351533.8,2.9900866925291587,0.30737704918032815,0.10279870812719945
2024-10-10 15:00:00,0.976,5506176.1,2.8085244131585223,0.0,0.0
2024-10-10 21:00:00,0.976,5308711.8,2.467604287729464,1.12704918032787,0.4567382160633667
2024-10-11 05:00:00,1.0,5445939.1,2.3085825546598566,0.9000000000000008,0.38984960628042414
2024-10-11 09:00:00,1.015,5647222.9,2.908270187103824,1.3793103448275876,0.47427173408573914
2024-10-13 07:00:00,1.039,5289184.8,6.705874599049737,2.2136669874879606,0.3301086166749451
2024-10-15 00:00:00,1.068,5530034.4,2.6963882900981626,0.5617977528089892,0.20835194800098203
2024-10-15 12:00:00,1.151,6275390.5,5.688570296940087,3.214596003475232,0.5650973505951716
2024-10-15 16:00:00,1.203,6607059.7,5.947320258056696,4.571903574397353,0.7687333750362445
2024-10-15 23:00:00,1.179,6581551.5,3.161628378962015,1.6115351993214697,0.5097168313786923
2024-10-18 12:00:00,1.168,5810614.2,2.5821848574975053,1.2842465753424575,0.4973488135884548
2024-10-20 08:00:00,1.234,5466983.0,3.484433736121008,3.2414910858995163,0.9302777241239939
