time,Close,coin_open_interest_close,open_interest_change_%,price change %,Ratio
2024-09-23 06:00:00,1.421,17230167,8.628210045787716,5.629838142153417,0.652492013091626
2024-09-23 09:00:00,1.407,17611337,3.20616770890251,1.4214641080312733,0.4433530111616803
2024-09-23 14:00:00,1.43,19428263,5.4664742802792,2.7972027972028,0.5117014466333377
2024-09-24 05:00:00,1.473,20839708,3.3473165746852116,3.258655804480654,0.9735128816691336
2024-09-24 07:00:00,1.538,21659597,3.7948997850698696,3.3159947984395277,0.8738029951371893
2024-09-24 10:00:00,1.523,21369566,2.34658017855861,1.9697964543663695,0.8394328360756544
2024-09-29 13:00:00,1.603,17787943,6.32479539652224,6.1135371179039355,0.9665984011538986
2024-10-03 15:00:00,1.341,15736097,3.1404165848748895,2.3117076808351915,0.7361149765827285
2024-10-11 13:00:00,1.53,19489929,21.161996023689976,8.169934640522875,0.386066353635875
2024-10-12 17:00:00,1.75,20870952,7.4324496553870665,4.285714285714283,0.5766220404342708
2024-10-15 22:00:00,1.819,20023644,2.71419627716114,1.539307311709732,0.5671319073946045
2024-10-16 02:00:00,1.935,22035546,10.343687422131497,6.046511627906976,0.5845605518753183
2024-10-16 03:00:00,2.026,23446100,6.016156205083148,4.491609081934835,0.7465911669879518
